TIME,HR,RR,HRV,SPO2
2024-04-15 06:31:20,61,13,929,100
2024-04-15 06:31:21,62,13,953,100
2024-04-15 06:31:22,62,13,957,100
2024-04-15 06:31:23,62,14,960,100
2024-04-15 06:31:24,62,14,937,100
2024-04-15 06:31:25,63,14,965,100
2024-04-15 06:31:26,62,14,944,100
2024-04-15 06:31:27,63,14,888,100
2024-04-15 06:31:28,63,14,908,100
2024-04-15 06:31:29,64,14,910,100
2024-04-15 06:31:30,65,14,879,100
2024-04-15 06:31:31,65,14,885,100
2024-04-15 06:31:32,65,14,904,100
2024-04-15 06:31:33,66,14,909,100
2024-04-15 06:31:34,66,14,909,100
2024-04-15 06:31:35,66,14,596,100
2024-04-15 06:31:36,66,14,596,100
2024-04-15 06:31:37,66,14,596,100
2024-04-15 06:31:38,66,14,596,100
2024-04-15 06:31:38,66,14,596,100
2024-04-15 06:31:39,66,14,596,100
2024-04-15 06:31:40,66,14,822,100
2024-04-15 06:31:40,66,14,822,100
2024-04-15 06:31:41,67,14,839,100
2024-04-15 06:31:42,68,14,888,100
2024-04-15 06:31:43,68,14,887,100
2024-04-15 06:31:44,68,14,875,100
2024-04-15 06:31:45,68,14,898,100
2024-04-15 06:31:46,68,14,912,100
2024-04-15 06:31:47,67,14,905,100
2024-04-15 06:31:48,67,14,902,100
2024-04-15 06:31:49,67,14,921,100
2024-04-15 06:31:50,66,14,927,100
2024-04-15 06:31:51,66,14,925,100
2024-04-15 06:31:52,66,14,925,100
2024-04-15 06:31:52,66,14,939,100
2024-04-15 06:31:53,66,14,928,100
2024-04-15 06:31:54,65,14,928,100
2024-04-15 06:31:55,65,14,918,100
2024-04-15 06:31:56,65,14,929,100
2024-04-15 06:31:57,65,14,934,100
2024-04-15 06:31:58,65,14,934,100
2024-04-15 06:31:59,65,14,934,100
2024-04-15 06:32:00,65,14,934,100
2024-04-15 06:32:01,65,14,934,100
2024-04-15 06:32:02,65,14,934,100
2024-04-15 06:32:03,65,14,934,100
2024-04-15 06:32:04,65,14,970,100
2024-04-15 06:32:05,64,14,970,100
2024-04-15 06:32:06,64,14,931,100
2024-04-15 06:32:07,64,14,1011,100
2024-04-15 06:32:08,64,14,958,100
2024-04-15 06:32:09,64,14,945,100
2024-04-15 06:32:10,64,13,947,100
2024-04-15 06:32:11,64,13,945,100
2024-04-15 06:32:12,64,13,928,100
2024-04-15 06:32:13,64,13,962,100
2024-04-15 06:32:14,64,13,972,100
2024-04-15 06:32:15,63,13,965,100
2024-04-15 06:32:16,63,13,968,100
2024-04-15 06:32:17,63,13,980,100
2024-04-15 06:32:18,63,13,983,100
2024-04-15 06:32:19,62,13,972,100
2024-04-15 06:32:20,62,13,982,100
2024-04-15 06:32:21,62,13,988,100
2024-04-15 06:32:22,61,13,985,100
2024-04-15 06:32:23,61,13,984,100
2024-04-15 06:32:24,61,13,987,100
2024-04-15 06:32:25,61,13,980,100
2024-04-15 06:32:26,61,13,994,100
2024-04-15 06:32:27,61,13,998,100
2024-04-15 06:32:28,61,13,999,100
2024-04-15 06:32:29,61,13,977,100
2024-04-15 06:32:30,61,13,980,100
2024-04-15 06:32:31,61,13,978,100
2024-04-15 06:32:32,61,13,942,100
2024-04-15 06:32:33,61,13,983,100
2024-04-15 06:32:34,61,13,951,100
2024-04-15 06:32:35,62,13,944,100
2024-04-15 06:32:36,62,13,944,100
2024-04-15 06:32:37,63,13,956,100
2024-04-15 06:32:38,62,13,934,100
2024-04-15 06:32:39,62,13,937,100
2024-04-15 06:32:40,63,13,939,100
2024-04-15 06:32:41,63,13,941,100
2024-04-15 06:32:42,63,13,935,100
2024-04-15 06:32:43,64,13,938,100
2024-04-15 06:32:44,64,13,957,99
2024-04-15 06:32:45,63,13,958,99
2024-04-15 06:32:46,63,13,935,99
2024-04-15 06:32:47,63,13,957,99
2024-04-15 06:32:48,63,13,947,99
2024-04-15 06:32:49,63,13,934,99
2024-04-15 06:32:50,64,13,960,99
2024-04-15 06:32:51,63,13,965,99
2024-04-15 06:32:52,63,13,934,99
2024-04-15 06:32:53,63,13,930,99
2024-04-15 06:32:54,64,13,923,99
2024-04-15 06:32:55,64,13,899,99
2024-04-15 06:32:56,64,13,901,99
2024-04-15 06:32:57,65,13,912,99
2024-04-15 06:32:58,65,13,901,99
2024-04-15 06:32:59,66,12,887,99
2024-04-15 06:33:00,66,12,911,99
2024-04-15 06:33:01,66,12,910,99
2024-04-15 06:33:02,66,12,897,99
2024-04-15 06:33:03,66,12,904,99
2024-04-15 06:33:04,66,13,923,99
2024-04-15 06:33:05,66,13,927,99
2024-04-15 06:33:06,66,13,943,99
2024-04-15 06:33:07,65,13,939,99
2024-04-15 06:33:08,65,13,933,99
2024-04-15 06:33:09,65,13,919,99
2024-04-15 06:33:10,65,13,919,99
2024-04-15 06:33:11,65,13,930,99
2024-04-15 06:33:12,65,13,898,99
2024-04-15 06:33:13,65,13,914,99
2024-04-15 06:33:14,65,13,932,99
2024-04-15 06:33:15,65,13,930,99
2024-04-15 06:33:16,65,13,940,99
2024-04-15 06:33:17,65,13,944,99
2024-04-15 06:33:18,65,13,946,99
2024-04-15 06:33:19,64,13,960,99
2024-04-15 06:33:20,64,13,952,99
2024-04-15 06:33:21,64,13,953,100
2024-04-15 06:33:22,63,13,936,100
2024-04-15 06:33:23,64,13,967,100
2024-04-15 06:33:24,63,13,960,100
2024-04-15 06:33:25,63,13,945,100
2024-04-15 06:33:26,63,13,943,100
2024-04-15 06:33:27,63,13,951,100
2024-04-15 06:33:28,63,13,958,100
2024-04-15 06:33:29,63,13,926,100
2024-04-15 06:33:30,63,13,947,100
2024-04-15 06:33:31,63,13,955,100
2024-04-15 06:33:32,63,13,937,100
2024-04-15 06:33:33,63,13,940,100
2024-04-15 06:33:34,63,13,951,100
2024-04-15 06:33:35,63,13,924,100
2024-04-15 06:33:36,63,13,937,100
2024-04-15 06:33:37,64,13,941,100
2024-04-15 06:33:38,64,13,937,100
2024-04-15 06:33:39,64,13,926,100
2024-04-15 06:33:40,64,13,932,100
2024-04-15 06:33:41,64,13,943,100
2024-04-15 06:33:42,64,13,929,100
2024-04-15 06:33:43,64,13,924,100
2024-04-15 06:33:44,64,13,924,100
2024-04-15 06:33:45,64,13,930,100
2024-04-15 06:33:46,64,13,938,100
2024-04-15 06:33:47,64,13,922,100
2024-04-15 06:33:48,64,13,934,100
2024-04-15 06:33:49,64,13,945,100
2024-04-15 06:33:50,64,13,944,100
2024-04-15 06:33:51,64,13,974,100
2024-04-15 06:33:52,64,13,946,100
2024-04-15 06:33:52,64,13,946,100
2024-04-15 06:33:53,64,13,941,100
2024-04-15 06:33:53,64,13,941,100
2024-04-15 06:33:54,63,13,974,100
2024-04-15 06:33:55,63,13,949,100
2024-04-15 06:33:56,63,13,911,100
2024-04-15 06:33:57,64,13,934,100
2024-04-15 06:33:58,64,13,958,100
2024-04-15 06:33:59,64,13,938,100
2024-04-15 06:34:00,64,13,954,100
2024-04-15 06:34:01,63,13,967,100
2024-04-15 06:34:02,63,13,948,100
2024-04-15 06:34:03,63,13,945,100
2024-04-15 06:34:04,63,13,948,100
2024-04-15 06:34:05,63,13,931,100
2024-04-15 06:34:06,63,14,936,100
2024-04-15 06:34:07,64,14,936,100
2024-04-15 06:34:08,64,14,936,100
2024-04-15 06:34:09,64,14,936,100
2024-04-15 06:34:10,64,14,936,100
2024-04-15 06:34:11,64,14,936,100
2024-04-15 06:34:12,64,14,856,100
2024-04-15 06:34:13,67,14,923,100
2024-04-15 06:34:14,67,14,943,100
2024-04-15 06:34:15,67,14,875,100
2024-04-15 06:34:16,66,14,932,100
2024-04-15 06:34:17,66,14,892,100
2024-04-15 06:34:18,66,14,944,100
2024-04-15 06:34:19,66,14,960,100
2024-04-15 06:34:20,65,14,974,100
2024-04-15 06:34:21,64,14,972,100
2024-04-15 06:34:22,63,14,964,100
2024-04-15 06:34:23,63,14,972,100
2024-04-15 06:34:24,63,14,995,100
2024-04-15 06:34:25,62,14,969,100
2024-04-15 06:34:26,62,14,967,100
2024-04-15 06:34:27,62,14,974,100
2024-04-15 06:34:28,62,14,964,100
2024-04-15 06:34:29,62,14,935,100
2024-04-15 06:34:30,62,14,940,100
2024-04-15 06:34:31,63,14,942,100
2024-04-15 06:34:32,63,14,934,100
2024-04-15 06:34:33,63,14,936,100
2024-04-15 06:34:34,63,14,926,100
2024-04-15 06:34:35,64,14,888,100
2024-04-15 06:34:36,64,14,931,100
2024-04-15 06:34:37,64,14,937,100
2024-04-15 06:34:38,64,14,931,100
2024-04-15 06:34:39,64,14,900,100
2024-04-15 06:34:40,65,14,927,100
2024-04-15 06:34:41,65,14,969,100
2024-04-15 06:34:42,64,14,902,100
2024-04-15 06:34:43,64,14,903,100
2024-04-15 06:34:44,65,14,894,100
2024-04-15 06:34:45,66,14,873,100
2024-04-15 06:34:46,66,14,896,100
2024-04-15 06:34:47,66,14,906,100
2024-04-15 06:34:48,66,14,906,100
2024-04-15 06:34:49,66,14,906,100
2024-04-15 06:34:50,66,14,922,100
2024-04-15 06:34:51,66,14,922,100
2024-04-15 06:34:52,66,14,922,100
2024-04-15 06:34:53,66,14,911,100
2024-04-15 06:34:54,66,14,947,100
2024-04-15 06:34:55,66,14,924,100
2024-04-15 06:34:56,65,14,922,100
2024-04-15 06:34:57,65,14,917,100
2024-04-15 06:34:58,65,14,910,100
2024-04-15 06:34:59,65,14,888,100
2024-04-15 06:35:00,66,14,903,100
2024-04-15 06:35:01,66,14,887,100
2024-04-15 06:35:02,66,14,887,100
2024-04-15 06:35:03,67,14,891,100
2024-04-15 06:35:04,67,14,885,100
2024-04-15 06:35:05,67,14,862,100
2024-04-15 06:35:06,67,14,856,100
2024-04-15 06:35:07,68,14,857,100
2024-04-15 06:35:08,69,14,857,100
2024-04-15 06:35:09,69,14,822,100
2024-04-15 06:35:10,69,14,842,100
2024-04-15 06:35:11,70,14,867,100
2024-04-15 06:35:12,70,14,872,100
2024-04-15 06:35:13,70,14,859,100
2024-04-15 06:35:14,70,14,895,100
2024-04-15 06:35:15,69,14,901,100
2024-04-15 06:35:16,69,14,903,100
2024-04-15 06:35:17,68,14,942,100
2024-04-15 06:35:18,68,14,931,100
2024-04-15 06:35:19,67,14,934,100
2024-04-15 06:35:20,66,14,939,100
2024-04-15 06:35:21,66,14,944,100
2024-04-15 06:35:22,65,14,924,100
2024-04-15 06:35:23,65,14,896,100
2024-04-15 06:35:24,65,14,925,100
2024-04-15 06:35:25,65,14,922,100
2024-04-15 06:35:26,65,14,922,100
2024-04-15 06:35:27,65,14,922,100
2024-04-15 06:35:28,65,14,927,100
2024-04-15 06:35:29,65,14,921,100
2024-04-15 06:35:30,65,14,937,100
2024-04-15 06:35:31,65,14,930,100
2024-04-15 06:35:32,65,14,946,100
2024-04-15 06:35:33,65,14,937,100
2024-04-15 06:35:34,64,14,943,100
2024-04-15 06:35:35,64,14,932,100
2024-04-15 06:35:36,64,14,936,100
2024-04-15 06:35:37,64,14,928,100
2024-04-15 06:35:38,64,14,889,100
2024-04-15 06:35:39,65,14,885,100
2024-04-15 06:35:40,65,14,880,100
2024-04-15 06:35:41,66,14,870,100
2024-04-15 06:35:42,66,14,880,100
2024-04-15 06:35:43,67,14,891,100
2024-04-15 06:35:44,67,14,908,100
2024-04-15 06:35:45,67,14,908,100
2024-04-15 06:35:46,67,14,923,100
2024-04-15 06:35:47,66,14,934,100
2024-04-15 06:35:48,66,14,926,100
2024-04-15 06:35:49,66,14,925,100
2024-04-15 06:35:50,65,14,946,100
2024-04-15 06:35:51,65,14,940,100
2024-04-15 06:35:52,64,14,931,100
2024-04-15 06:35:53,64,14,928,100
2024-04-15 06:35:53,64,14,928,100
2024-04-15 06:35:54,64,14,900,100
2024-04-15 06:35:54,64,14,900,100
2024-04-15 06:35:55,64,14,848,100
2024-04-15 06:35:56,65,14,844,100
2024-04-15 06:35:57,66,14,821,100
2024-04-15 06:35:58,67,13,821,100
2024-04-15 06:35:59,68,13,814,100
2024-04-15 06:36:00,70,13,846,100
2024-04-15 06:36:01,70,13,854,100
2024-04-15 06:36:02,70,13,859,100
2024-04-15 06:36:03,70,13,867,100
2024-04-15 06:36:04,70,13,888,100
2024-04-15 06:36:05,69,14,906,100
2024-04-15 06:36:06,69,14,926,100
2024-04-15 06:36:07,68,14,924,100
2024-04-15 06:36:08,67,14,928,100
2024-04-15 06:36:09,66,14,931,100
2024-04-15 06:36:10,66,14,950,100
2024-04-15 06:36:11,65,14,930,100
2024-04-15 06:36:12,65,14,906,100
2024-04-15 06:36:13,65,14,901,100
2024-04-15 06:36:14,66,14,896,100
2024-04-15 06:36:15,66,13,896,100
2024-04-15 06:36:16,66,13,909,100
2024-04-15 06:36:17,66,13,921,100
2024-04-15 06:36:18,66,13,922,100
2024-04-15 06:36:19,66,13,930,100
2024-04-15 06:36:20,65,13,954,100
2024-04-15 06:36:21,65,13,964,100
2024-04-15 06:36:22,64,13,963,100
2024-04-15 06:36:23,64,13,966,100
2024-04-15 06:36:24,63,13,972,100
2024-04-15 06:36:25,63,13,962,100
2024-04-15 06:36:26,63,13,963,100
2024-04-15 06:36:27,63,13,958,100
2024-04-15 06:36:28,63,13,970,100
2024-04-15 06:36:29,62,13,936,100
2024-04-15 06:36:30,63,13,955,100
2024-04-15 06:36:31,63,13,940,100
2024-04-15 06:36:32,63,13,937,100
2024-04-15 06:36:33,63,13,938,100
2024-04-15 06:36:34,63,13,928,100
2024-04-15 06:36:35,64,13,929,100
2024-04-15 06:36:36,64,13,950,100
2024-04-15 06:36:37,64,13,940,100
2024-04-15 06:36:38,64,13,922,100
2024-04-15 06:36:39,64,13,934,100
2024-04-15 06:36:40,64,13,941,100
2024-04-15 06:36:41,64,13,928,100
2024-04-15 06:36:42,64,13,953,100
2024-04-15 06:36:43,64,13,946,100
2024-04-15 06:36:44,64,13,937,100
2024-04-15 06:36:45,64,13,941,100
2024-04-15 06:36:46,64,13,956,100
2024-04-15 06:36:47,64,13,962,99
2024-04-15 06:36:48,63,13,947,99
2024-04-15 06:36:49,64,13,947,99
2024-04-15 06:36:50,64,13,936,99
2024-04-15 06:36:51,63,13,945,99
2024-04-15 06:36:52,64,13,933,99
2024-04-15 06:36:53,64,13,904,99
2024-04-15 06:36:54,64,13,940,99
2024-04-15 06:36:55,64,13,918,99
2024-04-15 06:36:56,64,13,909,99
2024-04-15 06:36:57,65,12,870,99
2024-04-15 06:36:58,65,12,880,99
2024-04-15 06:36:59,66,12,880,99
2024-04-15 06:37:00,66,12,910,99
2024-04-15 06:37:01,66,12,919,99
2024-04-15 06:37:02,67,12,913,99
2024-04-15 06:37:03,66,12,941,99
2024-04-15 06:37:04,66,12,906,99
2024-04-15 06:37:05,66,12,888,99
2024-04-15 06:37:06,66,12,853,99
2024-04-15 06:37:07,67,12,903,99
2024-04-15 06:37:08,67,13,866,99
2024-04-15 06:37:09,67,13,876,99
2024-04-15 06:37:10,67,13,891,99
2024-04-15 06:37:11,68,13,898,99
2024-04-15 06:37:12,67,13,872,99
2024-04-15 06:37:13,68,13,900,99
2024-04-15 06:37:14,67,13,927,99
2024-04-15 06:37:15,67,13,920,99
2024-04-15 06:37:16,67,13,899,99
2024-04-15 06:37:17,67,13,937,100
2024-04-15 06:37:18,66,13,936,100
2024-04-15 06:37:19,66,13,935,100
2024-04-15 06:37:20,65,13,941,100
2024-04-15 06:37:21,65,13,922,100
2024-04-15 06:37:22,65,13,913,100
2024-04-15 06:37:23,65,13,921,100
2024-04-15 06:37:24,65,13,892,100
2024-04-15 06:37:25,65,13,916,100
2024-04-15 06:37:26,65,13,891,100
2024-04-15 06:37:27,66,13,889,100
2024-04-15 06:37:28,66,13,911,100
2024-04-15 06:37:29,66,13,916,100
2024-04-15 06:37:30,66,13,923,100
2024-04-15 06:37:31,66,13,925,100
2024-04-15 06:37:32,66,13,926,100
2024-04-15 06:37:33,65,13,939,100
2024-04-15 06:37:34,65,13,938,100
2024-04-15 06:37:35,65,13,951,100
2024-04-15 06:37:36,64,13,950,100
2024-04-15 06:37:37,64,13,956,100
2024-04-15 06:37:38,64,13,909,100
2024-04-15 06:37:39,64,13,914,100
2024-04-15 06:37:40,64,13,922,100
2024-04-15 06:37:41,65,13,922,100
2024-04-15 06:37:42,65,13,894,100
2024-04-15 06:37:43,65,13,894,100
2024-04-15 06:37:44,66,13,894,100
2024-04-15 06:37:45,66,13,894,100
2024-04-15 06:37:46,66,13,917,100
2024-04-15 06:37:47,66,13,917,100
2024-04-15 06:37:48,66,13,913,100
2024-04-15 06:37:49,66,13,935,100
2024-04-15 06:37:50,65,13,935,100
2024-04-15 06:37:51,65,13,934,100
2024-04-15 06:37:52,65,13,931,100
2024-04-15 06:37:53,65,13,907,100
2024-04-15 06:37:54,65,13,914,100
2024-04-15 06:37:54,65,13,914,100
2024-04-15 06:37:55,65,13,899,100
2024-04-15 06:37:55,65,13,899,100
2024-04-15 06:37:56,65,13,916,100
2024-04-15 06:37:57,65,14,916,100
2024-04-15 06:37:58,65,14,916,100
2024-04-15 06:37:59,65,14,890,100
2024-04-15 06:38:00,66,14,914,100
2024-04-15 06:38:01,67,14,931,100
2024-04-15 06:38:02,66,14,902,100
2024-04-15 06:38:03,66,14,920,100
2024-04-15 06:38:04,66,14,932,100
2024-04-15 06:38:05,66,14,932,100
2024-04-15 06:38:06,66,14,932,100
2024-04-15 06:38:07,66,14,928,100
2024-04-15 06:38:08,65,14,917,100
2024-04-15 06:38:09,65,14,928,100
2024-04-15 06:38:10,65,14,930,100
2024-04-15 06:38:11,65,14,930,100
2024-04-15 06:38:12,65,14,893,100
2024-04-15 06:38:13,65,14,893,100
2024-04-15 06:38:14,65,14,893,100
2024-04-15 06:38:15,65,14,900,100
2024-04-15 06:38:16,66,14,891,100
2024-04-15 06:38:17,66,14,894,100
2024-04-15 06:38:18,67,14,902,100
2024-04-15 06:38:19,67,14,909,100
2024-04-15 06:38:20,66,14,889,100
2024-04-15 06:38:21,67,14,875,100
2024-04-15 06:38:22,67,14,864,100
2024-04-15 06:38:23,67,14,857,100
2024-04-15 06:38:24,68,14,858,100
2024-04-15 06:38:25,68,14,880,100
2024-04-15 06:38:26,68,14,895,100
2024-04-15 06:38:27,68,14,917,100
2024-04-15 06:38:28,68,14,907,100
2024-04-15 06:38:29,67,14,937,100
2024-04-15 06:38:30,67,14,937,100
2024-04-15 06:38:31,66,13,937,100
2024-04-15 06:38:32,66,13,914,100
2024-04-15 06:38:33,66,13,928,100
2024-04-15 06:38:34,66,13,916,100
2024-04-15 06:38:35,66,13,904,100
2024-04-15 06:38:36,66,14,921,100
2024-04-15 06:38:37,66,14,937,100
2024-04-15 06:38:38,65,14,935,100
2024-04-15 06:38:39,65,14,919,100
2024-04-15 06:38:40,65,14,925,100
2024-04-15 06:38:41,65,13,928,100
2024-04-15 06:38:42,65,13,932,100
2024-04-15 06:38:43,65,13,949,100
2024-04-15 06:38:44,65,13,942,100
2024-04-15 06:38:45,64,13,971,100
2024-04-15 06:38:46,64,13,971,100
2024-04-15 06:38:47,64,13,971,100
2024-04-15 06:38:48,64,13,1014,100
2024-04-15 06:38:49,63,13,1014,100
2024-04-15 06:38:50,63,13,1014,100
2024-04-15 06:38:51,63,13,1014,100
2024-04-15 06:38:52,63,13,1014,100
2024-04-15 06:38:53,63,13,1014,100
2024-04-15 06:38:54,63,13,1014,100
2024-04-15 06:38:55,63,13,962,100
2024-04-15 06:38:56,63,13,953,100
2024-04-15 06:38:57,63,13,996,100
2024-04-15 06:38:57,63,13,996,100
2024-04-15 06:38:58,62,13,1003,100
2024-04-15 06:38:59,62,13,963,100
2024-04-15 06:39:00,62,13,981,100
2024-04-15 06:39:01,62,13,990,100
2024-04-15 06:39:02,61,13,979,100
2024-04-15 06:39:03,61,13,979,100
2024-04-15 06:39:04,61,13,979,100
2024-04-15 06:39:05,61,13,979,100
2024-04-15 06:39:06,61,13,979,100
2024-04-15 06:39:07,61,13,979,100
2024-04-15 06:39:08,61,13,979,100
2024-04-15 06:39:09,61,13,935,100
2024-04-15 06:39:10,63,13,914,100
2024-04-15 06:39:11,63,13,936,100
2024-04-15 06:39:12,64,13,934,100
2024-04-15 06:39:13,64,13,916,100
2024-04-15 06:39:14,64,13,920,100
2024-04-15 06:39:15,64,13,919,100
2024-04-15 06:39:16,65,13,926,100
2024-04-15 06:39:17,65,13,895,100
2024-04-15 06:39:18,65,13,921,100
2024-04-15 06:39:19,65,13,907,100
2024-04-15 06:39:20,65,13,911,99
2024-04-15 06:39:21,65,13,894,99
2024-04-15 06:39:22,66,13,923,99
2024-04-15 06:39:23,66,13,911,99
2024-04-15 06:39:24,66,13,923,99
2024-04-15 06:39:25,66,13,946,99
2024-04-15 06:39:26,65,13,929,99
2024-04-15 06:39:27,65,13,932,99
2024-04-15 06:39:28,65,13,937,99
2024-04-15 06:39:29,65,13,903,99
2024-04-15 06:39:30,65,12,903,99
2024-04-15 06:39:31,65,12,903,99
2024-04-15 06:39:32,65,12,895,99
2024-04-15 06:39:33,66,12,897,99
2024-04-15 06:39:34,66,12,907,99
2024-04-15 06:39:35,66,12,892,99
2024-04-15 06:39:36,66,12,919,99
2024-04-15 06:39:37,66,12,930,99
2024-04-15 06:39:38,66,12,939,99
2024-04-15 06:39:39,66,12,920,99
2024-04-15 06:39:40,65,12,951,99
2024-04-15 06:39:41,65,12,956,99
2024-04-15 06:39:42,64,12,976,99
2024-04-15 06:39:43,64,12,976,99
2024-04-15 06:39:44,64,12,976,99
2024-04-15 06:39:45,64,12,764,100
2024-04-15 06:39:46,64,12,764,100
2024-04-15 06:39:47,64,12,764,100
2024-04-15 06:39:48,64,12,764,100
2024-04-15 06:39:49,64,12,764,100
2024-04-15 06:39:50,64,12,764,100
2024-04-15 06:39:51,64,12,764,100
2024-04-15 06:39:51,64,12,764,100
2024-04-15 06:39:52,64,12,764,100
2024-04-15 06:39:53,64,12,764,100
2024-04-15 06:39:54,64,12,797,100
2024-04-15 06:39:54,64,12,797,100
2024-04-15 06:39:55,64,12,785,100
2024-04-15 06:39:55,64,12,785,100
2024-04-15 06:39:56,64,12,785,100
2024-04-15 06:39:57,64,12,792,100
2024-04-15 06:39:58,70,12,796,100
2024-04-15 06:39:59,73,12,797,100
2024-04-15 06:40:00,74,12,812,100
2024-04-15 06:40:01,74,12,805,100
2024-04-15 06:40:02,74,12,804,100
2024-04-15 06:40:03,74,12,800,100
2024-04-15 06:40:04,74,13,829,100
2024-04-15 06:40:05,75,13,829,100
2024-04-15 06:40:06,74,13,873,100
2024-04-15 06:40:06,74,13,873,100
2024-04-15 06:40:07,74,13,854,100
2024-04-15 06:40:08,72,13,863,100
2024-04-15 06:40:09,72,12,900,100
2024-04-15 06:40:10,71,12,878,100
2024-04-15 06:40:11,71,12,898,100
2024-04-15 06:40:12,70,12,920,100
2024-04-15 06:40:13,69,12,929,100
2024-04-15 06:40:14,68,12,937,100
2024-04-15 06:40:14,68,12,937,100
2024-04-15 06:40:15,67,12,942,100
2024-04-15 06:40:16,66,12,957,100
2024-04-15 06:40:17,66,12,967,100
2024-04-15 06:40:18,64,12,946,100
2024-04-15 06:40:19,64,12,970,100
2024-04-15 06:40:20,64,12,970,100
2024-04-15 06:40:21,64,12,970,100
2024-04-15 06:40:22,64,12,970,100
2024-04-15 06:40:23,64,12,821,100
2024-04-15 06:40:24,64,12,840,100
2024-04-15 06:40:25,64,12,861,100
2024-04-15 06:40:26,64,12,902,100
2024-04-15 06:40:27,66,12,902,100
2024-04-15 06:40:28,66,12,905,100
2024-04-15 06:40:29,66,12,913,100
2024-04-15 06:40:30,66,12,921,100
2024-04-15 06:40:31,66,12,905,100
2024-04-15 06:40:32,66,12,927,100
2024-04-15 06:40:33,66,12,950,100
2024-04-15 06:40:34,65,12,924,100
2024-04-15 06:40:35,65,12,937,100
2024-04-15 06:40:36,65,12,940,100
2024-04-15 06:40:37,65,12,930,100
2024-04-15 06:40:38,65,12,916,100
2024-04-15 06:40:39,65,12,968,100
2024-04-15 06:40:40,64,12,936,100
2024-04-15 06:40:41,64,12,936,100
2024-04-15 06:40:42,64,12,918,100
2024-04-15 06:40:43,64,12,916,100
2024-04-15 06:40:44,65,12,909,100
2024-04-15 06:40:45,65,12,930,100
2024-04-15 06:40:46,65,12,906,100
2024-04-15 06:40:47,65,12,933,100
2024-04-15 06:40:48,65,12,932,100
2024-04-15 06:40:49,65,12,923,100
2024-04-15 06:40:50,65,12,942,100
2024-04-15 06:40:51,65,12,942,100
2024-04-15 06:40:52,64,12,955,100
2024-04-15 06:40:53,64,12,934,100
2024-04-15 06:40:54,64,12,946,100
2024-04-15 06:40:55,64,12,952,100
2024-04-15 06:40:56,64,12,918,100
2024-04-15 06:40:57,64,12,940,100
2024-04-15 06:40:58,64,12,939,100
2024-04-15 06:40:59,64,12,923,100
2024-04-15 06:41:00,64,12,964,100
2024-04-15 06:41:01,64,12,913,100
2024-04-15 06:41:02,64,12,926,100
2024-04-15 06:41:03,64,12,947,100
2024-04-15 06:41:04,64,12,943,100
2024-04-15 06:41:05,64,12,930,100
2024-04-15 06:41:06,64,12,950,100
2024-04-15 06:41:07,64,12,954,100
2024-04-15 06:41:08,64,12,925,100
2024-04-15 06:41:09,64,12,919,100
2024-04-15 06:41:10,64,12,946,100
2024-04-15 06:41:11,64,12,923,100
2024-04-15 06:41:12,64,12,920,100
2024-04-15 06:41:13,64,12,932,100
2024-04-15 06:41:14,64,12,927,100
2024-04-15 06:41:15,65,12,917,100
2024-04-15 06:41:16,65,12,941,100
2024-04-15 06:41:17,64,12,937,100
2024-04-15 06:41:18,64,12,892,100
2024-04-15 06:41:19,64,12,909,100
2024-04-15 06:41:20,65,12,900,100
2024-04-15 06:41:21,65,12,903,100
2024-04-15 06:41:22,66,12,888,100
2024-04-15 06:41:23,66,12,924,100
2024-04-15 06:41:24,66,12,923,100
2024-04-15 06:41:25,66,12,922,100
2024-04-15 06:41:26,65,12,942,100
2024-04-15 06:41:27,65,12,945,100
2024-04-15 06:41:28,65,12,929,100
2024-04-15 06:41:29,64,12,940,100
2024-04-15 06:41:30,64,12,937,100
2024-04-15 06:41:31,64,12,910,100
2024-04-15 06:41:32,64,12,928,100
2024-04-15 06:41:33,64,12,887,100
2024-04-15 06:41:34,65,12,887,100
2024-04-15 06:41:35,65,12,887,100
2024-04-15 06:41:36,65,12,937,100
2024-04-15 06:41:37,65,12,950,100
2024-04-15 06:41:38,64,12,937,100
2024-04-15 06:41:39,64,13,933,100
2024-04-15 06:41:40,64,13,930,100
2024-04-15 06:41:41,64,13,882,100
2024-04-15 06:41:42,64,13,882,100
2024-04-15 06:41:43,64,13,882,100
2024-04-15 06:41:44,64,13,928,100
2024-04-15 06:41:45,64,13,893,100
2024-04-15 06:41:46,64,13,865,100
2024-04-15 06:41:47,64,13,881,100
2024-04-15 06:41:48,65,13,867,100
2024-04-15 06:41:49,67,13,890,100
2024-04-15 06:41:50,67,13,888,100
2024-04-15 06:41:51,67,13,906,100
2024-04-15 06:41:52,67,13,890,100
2024-04-15 06:41:53,67,13,924,100
2024-04-15 06:41:54,67,13,921,100
2024-04-15 06:41:55,66,13,952,100
2024-04-15 06:41:56,66,13,925,100
2024-04-15 06:41:57,66,13,958,100
2024-04-15 06:41:58,65,13,929,100
2024-04-15 06:41:59,65,13,928,100
2024-04-15 06:42:00,65,13,931,100
2024-04-15 06:42:01,65,13,896,100
2024-04-15 06:42:02,65,13,906,100
2024-04-15 06:42:03,65,13,896,100
2024-04-15 06:42:04,65,13,888,100
2024-04-15 06:42:05,66,13,901,100
2024-04-15 06:42:06,66,13,905,100
2024-04-15 06:42:07,66,14,908,100
2024-04-15 06:42:08,66,14,903,100
2024-04-15 06:42:09,66,14,911,100
